,Month,Year,Category,ProvidedValue,Country
20350,1,2019,Non_identified_net_gen,,GB
20351,1,2019,Imports,1796,GB
20352,1,2019,Exports,375,GB
20353,1,2019,Biogas,12,GB
20354,1,2019,Fossil_Mixed_fuels,,GB
20355,1,2019,Fossil_Other,,GB
20356,1,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20357,1,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20358,1,2019,Other_non_renewable,,GB
20359,1,2019,Solar_PV,371,GB
20360,1,2019,Solar_Thermal,,GB
20361,1,2019,Waste_non_renewable,,GB
20362,1,2019,Waste_renewable,5,GB
20363,1,2019,Consumption_of_pumps,277,GB
20364,1,2019,Transmission losses,551,GB
20365,2,2019,Comments,,GB
20366,2,2019,Biomass,1516,GB
20367,2,2019,Fossil_Brown_coal_Lignite,,GB
20368,2,2019,Fossil_Coal_derived_gas,,GB
20369,2,2019,Fossil_Gas,11364,GB
20370,2,2019,Fossil_Hard_coal,908,GB
20371,2,2019,Fossil_Oil,2,GB
20372,2,2019,Fossil_Oil_shale,,GB
20373,2,2019,Fossil_Peat,,GB
20374,2,2019,Geothermal,,GB
20375,2,2019,Hydro_Pure_pumped_Storage,,GB
20376,2,2019,Hydro_RunOfRiver_and_poundage,321,GB
20377,2,2019,Hydro_Pure_storage,177,GB
20378,2,2019,Hydro_Marine,,GB
20379,2,2019,Nuclear,4273,GB
20380,2,2019,Other_renewable,,GB
20381,2,2019,Wind_offshore,1544,GB
20382,2,2019,Wind_onshore,2632,GB
20383,2,2019,Non_identified_net_gen,,GB
20384,2,2019,Imports,2067,GB
20385,2,2019,Exports,146,GB
20386,2,2019,Biogas,11,GB
20387,2,2019,Fossil_Mixed_fuels,,GB
20388,2,2019,Fossil_Other,,GB
20389,2,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20390,2,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20391,2,2019,Other_non_renewable,,GB
20392,2,2019,Solar_PV,862,GB
20393,2,2019,Solar_Thermal,,GB
20394,2,2019,Waste_non_renewable,,GB
20395,2,2019,Waste_renewable,2,GB
20396,2,2019,Consumption_of_pumps,230,GB
20397,2,2019,Transmission losses,513,GB
20398,3,2019,Comments,,GB
20399,3,2019,Biomass,1748,GB
20400,3,2019,Fossil_Brown_coal_Lignite,,GB
20401,3,2019,Fossil_Coal_derived_gas,,GB
20402,3,2019,Fossil_Gas,10516,GB
20403,3,2019,Fossil_Hard_coal,760,GB
20404,3,2019,Fossil_Oil,3,GB
20405,3,2019,Fossil_Oil_shale,,GB
20406,3,2019,Fossil_Peat,,GB
20407,3,2019,Geothermal,,GB
20408,3,2019,Hydro_Pure_pumped_Storage,,GB
20409,3,2019,Hydro_RunOfRiver_and_poundage,429,GB
20410,3,2019,Hydro_Pure_storage,190,GB
20411,3,2019,Hydro_Marine,,GB
20412,3,2019,Nuclear,4223,GB
20413,3,2019,Other_renewable,,GB
20414,3,2019,Wind_offshore,1067,GB
20415,3,2019,Wind_onshore,2464,GB
20416,3,2019,Non_identified_net_gen,,GB
20417,3,2019,Imports,2265,GB
20418,3,2019,Exports,205,GB
20419,3,2019,Biogas,12,GB
20420,3,2019,Fossil_Mixed_fuels,,GB
20421,3,2019,Fossil_Other,,GB
20422,3,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20423,3,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20424,3,2019,Other_non_renewable,,GB
20425,3,2019,Solar_PV,1261,GB
20426,3,2019,Solar_Thermal,,GB
20427,3,2019,Waste_non_renewable,,GB
20428,3,2019,Waste_renewable,5,GB
20429,3,2019,Consumption_of_pumps,238,GB
20430,3,2019,Transmission losses,556,GB
20431,4,2019,Comments,,GB
20432,4,2019,Biomass,1540,GB
20433,4,2019,Fossil_Brown_coal_Lignite,,GB
20434,4,2019,Fossil_Coal_derived_gas,,GB
20435,4,2019,Fossil_Gas,11288,GB
20436,4,2019,Fossil_Hard_coal,302,GB
20437,4,2019,Fossil_Oil,3,GB
20438,4,2019,Fossil_Oil_shale,,GB
20439,4,2019,Fossil_Peat,,GB
20440,4,2019,Geothermal,,GB
20441,4,2019,Hydro_Pure_pumped_Storage,,GB
20442,4,2019,Hydro_RunOfRiver_and_poundage,181,GB
20443,4,2019,Hydro_Pure_storage,120,GB
20444,4,2019,Hydro_Marine,,GB
20445,4,2019,Nuclear,4543,GB
20446,4,2019,Other_renewable,,GB
20447,4,2019,Wind_offshore,997,GB
20448,4,2019,Wind_onshore,1851,GB
20449,4,2019,Non_identified_net_gen,,GB
20450,4,2019,Imports,1440,GB
20451,4,2019,Exports,188,GB
20452,4,2019,Biogas,11,GB
20453,4,2019,Fossil_Mixed_fuels,,GB
20454,4,2019,Fossil_Other,,GB
20455,4,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20456,4,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20457,4,2019,Other_non_renewable,,GB
20458,4,2019,Solar_PV,1414,GB
20459,4,2019,Solar_Thermal,,GB
20460,4,2019,Waste_non_renewable,,GB
20461,4,2019,Waste_renewable,5,GB
20462,4,2019,Consumption_of_pumps,166,GB
20463,4,2019,Transmission losses,474,GB
20464,5,2019,Comments,,GB
20465,5,2019,Biomass,1985.99,GB
20466,5,2019,Fossil_Brown_coal_Lignite,,GB
20467,5,2019,Fossil_Coal_derived_gas,,GB
20468,5,2019,Fossil_Gas,10931.54,GB
20469,5,2019,Fossil_Hard_coal,454.63,GB
20470,5,2019,Fossil_Oil,1.35,GB
20471,5,2019,Fossil_Oil_shale,,GB
20472,5,2019,Fossil_Peat,,GB
20473,5,2019,Geothermal,,GB
20474,5,2019,Hydro_Pure_pumped_Storage,,GB
20475,5,2019,Hydro_RunOfRiver_and_poundage,115.14,GB
20476,5,2019,Hydro_Pure_storage,91.64,GB
20477,5,2019,Hydro_Marine,,GB
20478,5,2019,Nuclear,4544.13,GB
20479,5,2019,Other_renewable,,GB
20480,5,2019,Wind_offshore,1008.45,GB
20481,5,2019,Wind_onshore,1558.47,GB
20482,5,2019,Non_identified_net_gen,,GB
20483,5,2019,Imports,1844,GB
20484,5,2019,Exports,148,GB
20485,5,2019,Biogas,11.94,GB
20486,5,2019,Fossil_Mixed_fuels,,GB
20487,5,2019,Fossil_Other,,GB
20488,5,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20489,5,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20490,5,2019,Other_non_renewable,,GB
20491,5,2019,Solar_PV,1605.67,GB
20492,5,2019,Solar_Thermal,,GB
20493,5,2019,Waste_non_renewable,,GB
20494,5,2019,Waste_renewable,0.6,GB
20495,5,2019,Consumption_of_pumps,133.33,GB
20496,5,2019,Transmission losses,404,GB
20497,6,2019,Comments,,GB
20498,6,2019,Biomass,1825.19,GB
20499,6,2019,Fossil_Brown_coal_Lignite,,GB
20500,6,2019,Fossil_Coal_derived_gas,,GB
20501,6,2019,Fossil_Gas,10764.34,GB
20502,6,2019,Fossil_Hard_coal,96.58,GB
20503,6,2019,Fossil_Oil,0.48,GB
20504,6,2019,Fossil_Oil_shale,,GB
20505,6,2019,Fossil_Peat,,GB
20506,6,2019,Geothermal,,GB
20507,6,2019,Hydro_Pure_pumped_Storage,,GB
20508,6,2019,Hydro_RunOfRiver_and_poundage,187.28,GB
20509,6,2019,Hydro_Pure_storage,136.41,GB
20510,6,2019,Hydro_Marine,,GB
20511,6,2019,Nuclear,3200.07,GB
20512,6,2019,Other_renewable,,GB
20513,6,2019,Wind_offshore,1268.11,GB
20514,6,2019,Wind_onshore,1911.38,GB
20515,6,2019,Non_identified_net_gen,,GB
20516,6,2019,Imports,1517,GB
20517,6,2019,Exports,159,GB
20518,6,2019,Biogas,11.97,GB
20519,6,2019,Fossil_Mixed_fuels,,GB
20520,6,2019,Fossil_Other,,GB
20521,6,2019,Hydro_Mixed_pumped_storage_non_renewable,,GB
20522,6,2019,Hydro_Mixed_pumped_storage_renewable,,GB
20523,6,2019,Other_non_renewable,,GB
20524,6,2019,Solar_PV,1424.77,GB
20525,6,2019,Solar_Thermal,,GB
20526,6,2019,Waste_non_renewable,,GB
20527,6,2019,Waste_renewable,3.07,GB
20528,6,2019,Consumption_of_pumps,182.27,GB
20529,6,2019,Transmission losses,415,GB
35346,1,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35347,1,2016,Biomass,131,NL
35348,1,2016,Fossil_Brown_coal_Lignite,,NL
35349,1,2016,Fossil_Coal_derived_gas,,NL
35350,1,2016,Fossil_Gas,6600,NL
35351,1,2016,Fossil_Hard_coal,1861,NL
35352,1,2016,Fossil_Oil,,NL
35353,1,2016,Fossil_Oil_shale,,NL
35354,1,2016,Fossil_Peat,,NL
35355,1,2016,Geothermal,,NL
35356,1,2016,Hydro_Pure_pumped_Storage,,NL
35357,1,2016,Hydro_RunOfRiver_and_poundage,14,NL
35358,1,2016,Hydro_Pure_storage,,NL
35359,1,2016,Hydro_Marine,,NL
35360,1,2016,Nuclear,315,NL
35361,1,2016,Other_renewable,,NL
35362,1,2016,Wind_offshore,166,NL
35363,1,2016,Wind_onshore,768,NL
35364,1,2016,Non_identified_net_gen,,NL
35365,1,2016,Imports,2011,NL
35366,1,2016,Exports,1518,NL
35367,1,2016,Biogas,,NL
35368,1,2016,Fossil_Mixed_fuels,,NL
35369,1,2016,Fossil_Other,,NL
35370,1,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35371,1,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35372,1,2016,Other_non_renewable,,NL
35373,1,2016,Solar_PV,40,NL
35374,1,2016,Solar_Thermal,,NL
35375,1,2016,Waste_non_renewable,,NL
35376,1,2016,Waste_renewable,,NL
35377,1,2016,Consumption_of_pumps,,NL
35378,1,2016,Transmission losses,57,NL
35379,2,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35380,2,2016,Biomass,274,NL
35381,2,2016,Fossil_Brown_coal_Lignite,,NL
35382,2,2016,Fossil_Coal_derived_gas,,NL
35383,2,2016,Fossil_Gas,5890,NL
35384,2,2016,Fossil_Hard_coal,1661,NL
35385,2,2016,Fossil_Oil,,NL
35386,2,2016,Fossil_Oil_shale,,NL
35387,2,2016,Fossil_Peat,,NL
35388,2,2016,Geothermal,,NL
35389,2,2016,Hydro_Pure_pumped_Storage,,NL
35390,2,2016,Hydro_RunOfRiver_and_poundage,5,NL
35391,2,2016,Hydro_Pure_storage,,NL
35392,2,2016,Hydro_Marine,,NL
35393,2,2016,Nuclear,283,NL
35394,2,2016,Other_renewable,,NL
35395,2,2016,Wind_offshore,137,NL
35396,2,2016,Wind_onshore,747,NL
35397,2,2016,Non_identified_net_gen,,NL
35398,2,2016,Imports,2034,NL
35399,2,2016,Exports,1445,NL
35400,2,2016,Biogas,,NL
35401,2,2016,Fossil_Mixed_fuels,,NL
35402,2,2016,Fossil_Other,,NL
35403,2,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35404,2,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35405,2,2016,Other_non_renewable,,NL
35406,2,2016,Solar_PV,80,NL
35407,2,2016,Solar_Thermal,,NL
35408,2,2016,Waste_non_renewable,,NL
35409,2,2016,Waste_renewable,,NL
35410,2,2016,Consumption_of_pumps,,NL
35411,2,2016,Transmission losses,64,NL
35412,3,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35413,3,2016,Biomass,293,NL
35414,3,2016,Fossil_Brown_coal_Lignite,,NL
35415,3,2016,Fossil_Coal_derived_gas,,NL
35416,3,2016,Fossil_Gas,6073,NL
35417,3,2016,Fossil_Hard_coal,1713,NL
35418,3,2016,Fossil_Oil,,NL
35419,3,2016,Fossil_Oil_shale,,NL
35420,3,2016,Fossil_Peat,,NL
35421,3,2016,Geothermal,,NL
35422,3,2016,Hydro_Pure_pumped_Storage,,NL
35423,3,2016,Hydro_RunOfRiver_and_poundage,14,NL
35424,3,2016,Hydro_Pure_storage,,NL
35425,3,2016,Hydro_Marine,,NL
35426,3,2016,Nuclear,302,NL
35427,3,2016,Other_renewable,,NL
35428,3,2016,Wind_offshore,112,NL
35429,3,2016,Wind_onshore,553,NL
35430,3,2016,Non_identified_net_gen,,NL
35431,3,2016,Imports,1987,NL
35432,3,2016,Exports,1528,NL
35433,3,2016,Biogas,,NL
35434,3,2016,Fossil_Mixed_fuels,,NL
35435,3,2016,Fossil_Other,,NL
35436,3,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35437,3,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35438,3,2016,Other_non_renewable,,NL
35439,3,2016,Solar_PV,120,NL
35440,3,2016,Solar_Thermal,,NL
35441,3,2016,Waste_non_renewable,,NL
35442,3,2016,Waste_renewable,,NL
35443,3,2016,Consumption_of_pumps,,NL
35444,3,2016,Transmission losses,68,NL
35445,4,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35446,4,2016,Biomass,347,NL
35447,4,2016,Fossil_Brown_coal_Lignite,,NL
35448,4,2016,Fossil_Coal_derived_gas,,NL
35449,4,2016,Fossil_Gas,5124,NL
35450,4,2016,Fossil_Hard_coal,1445,NL
35451,4,2016,Fossil_Oil,,NL
35452,4,2016,Fossil_Oil_shale,,NL
35453,4,2016,Fossil_Peat,,NL
35454,4,2016,Geothermal,,NL
35455,4,2016,Hydro_Pure_pumped_Storage,,NL
35456,4,2016,Hydro_RunOfRiver_and_poundage,16,NL
35457,4,2016,Hydro_Pure_storage,,NL
35458,4,2016,Hydro_Marine,,NL
35459,4,2016,Nuclear,255,NL
35460,4,2016,Other_renewable,,NL
35461,4,2016,Wind_offshore,105,NL
35462,4,2016,Wind_onshore,511,NL
35463,4,2016,Non_identified_net_gen,,NL
35464,4,2016,Imports,2107,NL
35465,4,2016,Exports,1459,NL
35466,4,2016,Biogas,,NL
35467,4,2016,Fossil_Mixed_fuels,,NL
35468,4,2016,Fossil_Other,,NL
35469,4,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35470,4,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35471,4,2016,Other_non_renewable,,NL
35472,4,2016,Solar_PV,184,NL
35473,4,2016,Solar_Thermal,,NL
35474,4,2016,Waste_non_renewable,,NL
35475,4,2016,Waste_renewable,,NL
35476,4,2016,Consumption_of_pumps,,NL
35477,4,2016,Transmission losses,54,NL
35478,5,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35479,5,2016,Biomass,247,NL
35480,5,2016,Fossil_Brown_coal_Lignite,,NL
35481,5,2016,Fossil_Coal_derived_gas,,NL
35482,5,2016,Fossil_Gas,5208,NL
35483,5,2016,Fossil_Hard_coal,1469,NL
35484,5,2016,Fossil_Oil,,NL
35485,5,2016,Fossil_Oil_shale,,NL
35486,5,2016,Fossil_Peat,,NL
35487,5,2016,Geothermal,,NL
35488,5,2016,Hydro_Pure_pumped_Storage,,NL
35489,5,2016,Hydro_RunOfRiver_and_poundage,13,NL
35490,5,2016,Hydro_Pure_storage,,NL
35491,5,2016,Hydro_Marine,,NL
35492,5,2016,Nuclear,116,NL
35493,5,2016,Other_renewable,,NL
35494,5,2016,Wind_offshore,128,NL
35495,5,2016,Wind_onshore,528,NL
35496,5,2016,Non_identified_net_gen,,NL
35497,5,2016,Imports,2397,NL
35498,5,2016,Exports,1245,NL
35499,5,2016,Biogas,,NL
35500,5,2016,Fossil_Mixed_fuels,,NL
35501,5,2016,Fossil_Other,,NL
35502,5,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35503,5,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35504,5,2016,Other_non_renewable,,NL
35505,5,2016,Solar_PV,211,NL
35506,5,2016,Solar_Thermal,,NL
35507,5,2016,Waste_non_renewable,,NL
35508,5,2016,Waste_renewable,,NL
35509,5,2016,Consumption_of_pumps,,NL
35510,5,2016,Transmission losses,59,NL
35511,6,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35512,6,2016,Biomass,293,NL
35513,6,2016,Fossil_Brown_coal_Lignite,,NL
35514,6,2016,Fossil_Coal_derived_gas,,NL
35515,6,2016,Fossil_Gas,5276,NL
35516,6,2016,Fossil_Hard_coal,1488,NL
35517,6,2016,Fossil_Oil,,NL
35518,6,2016,Fossil_Oil_shale,,NL
35519,6,2016,Fossil_Peat,,NL
35520,6,2016,Geothermal,,NL
35521,6,2016,Hydro_Pure_pumped_Storage,,NL
35522,6,2016,Hydro_RunOfRiver_and_poundage,9,NL
35523,6,2016,Hydro_Pure_storage,,NL
35524,6,2016,Hydro_Marine,,NL
35525,6,2016,Nuclear,104,NL
35526,6,2016,Other_renewable,,NL
35527,6,2016,Wind_offshore,97,NL
35528,6,2016,Wind_onshore,275,NL
35529,6,2016,Non_identified_net_gen,,NL
35530,6,2016,Imports,2413,NL
35531,6,2016,Exports,998,NL
35532,6,2016,Biogas,,NL
35533,6,2016,Fossil_Mixed_fuels,,NL
35534,6,2016,Fossil_Other,,NL
35535,6,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35536,6,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35537,6,2016,Other_non_renewable,,NL
35538,6,2016,Solar_PV,165,NL
35539,6,2016,Solar_Thermal,,NL
35540,6,2016,Waste_non_renewable,,NL
35541,6,2016,Waste_renewable,,NL
35542,6,2016,Consumption_of_pumps,,NL
35543,6,2016,Transmission losses,65,NL
35544,7,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35545,7,2016,Biomass,285,NL
35546,7,2016,Fossil_Brown_coal_Lignite,,NL
35547,7,2016,Fossil_Coal_derived_gas,,NL
35548,7,2016,Fossil_Gas,5120,NL
35549,7,2016,Fossil_Hard_coal,1444,NL
35550,7,2016,Fossil_Oil,,NL
35551,7,2016,Fossil_Oil_shale,,NL
35552,7,2016,Fossil_Peat,,NL
35553,7,2016,Geothermal,,NL
35554,7,2016,Hydro_Pure_pumped_Storage,,NL
35555,7,2016,Hydro_RunOfRiver_and_poundage,12,NL
35556,7,2016,Hydro_Pure_storage,,NL
35557,7,2016,Hydro_Marine,,NL
35558,7,2016,Nuclear,255,NL
35559,7,2016,Other_renewable,,NL
35560,7,2016,Wind_offshore,141,NL
35561,7,2016,Wind_onshore,374,NL
35562,7,2016,Non_identified_net_gen,,NL
35563,7,2016,Imports,2422,NL
35564,7,2016,Exports,977,NL
35565,7,2016,Biogas,,NL
35566,7,2016,Fossil_Mixed_fuels,,NL
35567,7,2016,Fossil_Other,,NL
35568,7,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35569,7,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35570,7,2016,Other_non_renewable,,NL
35571,7,2016,Solar_PV,197,NL
35572,7,2016,Solar_Thermal,,NL
35573,7,2016,Waste_non_renewable,,NL
35574,7,2016,Waste_renewable,,NL
35575,7,2016,Consumption_of_pumps,,NL
35576,7,2016,Transmission losses,66,NL
35577,8,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35578,8,2016,Biomass,267,NL
35579,8,2016,Fossil_Brown_coal_Lignite,,NL
35580,8,2016,Fossil_Coal_derived_gas,,NL
35581,8,2016,Fossil_Gas,5460,NL
35582,8,2016,Fossil_Hard_coal,1540,NL
35583,8,2016,Fossil_Oil,,NL
35584,8,2016,Fossil_Oil_shale,,NL
35585,8,2016,Fossil_Peat,,NL
35586,8,2016,Geothermal,,NL
35587,8,2016,Hydro_Pure_pumped_Storage,,NL
35588,8,2016,Hydro_RunOfRiver_and_poundage,5,NL
35589,8,2016,Hydro_Pure_storage,,NL
35590,8,2016,Hydro_Marine,,NL
35591,8,2016,Nuclear,294,NL
35592,8,2016,Other_renewable,,NL
35593,8,2016,Wind_offshore,196,NL
35594,8,2016,Wind_onshore,429,NL
35595,8,2016,Non_identified_net_gen,,NL
35596,8,2016,Imports,2026,NL
35597,8,2016,Exports,1327,NL
35598,8,2016,Biogas,,NL
35599,8,2016,Fossil_Mixed_fuels,,NL
35600,8,2016,Fossil_Other,,NL
35601,8,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35602,8,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35603,8,2016,Other_non_renewable,,NL
35604,8,2016,Solar_PV,189,NL
35605,8,2016,Solar_Thermal,,NL
35606,8,2016,Waste_non_renewable,,NL
35607,8,2016,Waste_renewable,,NL
35608,8,2016,Consumption_of_pumps,,NL
35609,8,2016,Transmission losses,47,NL
35610,9,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35611,9,2016,Biomass,355,NL
35612,9,2016,Fossil_Brown_coal_Lignite,,NL
35613,9,2016,Fossil_Coal_derived_gas,,NL
35614,9,2016,Fossil_Gas,6397,NL
35615,9,2016,Fossil_Hard_coal,1804,NL
35616,9,2016,Fossil_Oil,,NL
35617,9,2016,Fossil_Oil_shale,,NL
35618,9,2016,Fossil_Peat,,NL
35619,9,2016,Geothermal,,NL
35620,9,2016,Hydro_Pure_pumped_Storage,,NL
35621,9,2016,Hydro_RunOfRiver_and_poundage,2,NL
35622,9,2016,Hydro_Pure_storage,,NL
35623,9,2016,Hydro_Marine,,NL
35624,9,2016,Nuclear,253,NL
35625,9,2016,Other_renewable,,NL
35626,9,2016,Wind_offshore,194,NL
35627,9,2016,Wind_onshore,322,NL
35628,9,2016,Non_identified_net_gen,,NL
35629,9,2016,Imports,1742,NL
35630,9,2016,Exports,1923,NL
35631,9,2016,Biogas,,NL
35632,9,2016,Fossil_Mixed_fuels,,NL
35633,9,2016,Fossil_Other,,NL
35634,9,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35635,9,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35636,9,2016,Other_non_renewable,,NL
35637,9,2016,Solar_PV,173,NL
35638,9,2016,Solar_Thermal,,NL
35639,9,2016,Waste_non_renewable,,NL
35640,9,2016,Waste_renewable,,NL
35641,9,2016,Consumption_of_pumps,,NL
35642,9,2016,Transmission losses,67,NL
35643,10,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35644,10,2016,Biomass,338,NL
35645,10,2016,Fossil_Brown_coal_Lignite,,NL
35646,10,2016,Fossil_Coal_derived_gas,,NL
35647,10,2016,Fossil_Gas,7130,NL
35648,10,2016,Fossil_Hard_coal,2011,NL
35649,10,2016,Fossil_Oil,,NL
35650,10,2016,Fossil_Oil_shale,,NL
35651,10,2016,Fossil_Peat,,NL
35652,10,2016,Geothermal,,NL
35653,10,2016,Hydro_Pure_pumped_Storage,,NL
35654,10,2016,Hydro_RunOfRiver_and_poundage,2,NL
35655,10,2016,Hydro_Pure_storage,,NL
35656,10,2016,Hydro_Marine,,NL
35657,10,2016,Nuclear,299,NL
35658,10,2016,Other_renewable,,NL
35659,10,2016,Wind_offshore,288,NL
35660,10,2016,Wind_onshore,367,NL
35661,10,2016,Non_identified_net_gen,,NL
35662,10,2016,Imports,1686,NL
35663,10,2016,Exports,2456,NL
35664,10,2016,Biogas,,NL
35665,10,2016,Fossil_Mixed_fuels,,NL
35666,10,2016,Fossil_Other,,NL
35667,10,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35668,10,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35669,10,2016,Other_non_renewable,,NL
35670,10,2016,Solar_PV,89,NL
35671,10,2016,Solar_Thermal,,NL
35672,10,2016,Waste_non_renewable,,NL
35673,10,2016,Waste_renewable,,NL
35674,10,2016,Consumption_of_pumps,,NL
35675,10,2016,Transmission losses,80,NL
35676,11,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35677,11,2016,Biomass,338,NL
35678,11,2016,Fossil_Brown_coal_Lignite,,NL
35679,11,2016,Fossil_Coal_derived_gas,,NL
35680,11,2016,Fossil_Gas,6988,NL
35681,11,2016,Fossil_Hard_coal,1971,NL
35682,11,2016,Fossil_Oil,,NL
35683,11,2016,Fossil_Oil_shale,,NL
35684,11,2016,Fossil_Peat,,NL
35685,11,2016,Geothermal,,NL
35686,11,2016,Hydro_Pure_pumped_Storage,,NL
35687,11,2016,Hydro_RunOfRiver_and_poundage,5,NL
35688,11,2016,Hydro_Pure_storage,,NL
35689,11,2016,Hydro_Marine,,NL
35690,11,2016,Nuclear,305,NL
35691,11,2016,Other_renewable,,NL
35692,11,2016,Wind_offshore,344,NL
35693,11,2016,Wind_onshore,618,NL
35694,11,2016,Non_identified_net_gen,,NL
35695,11,2016,Imports,1720,NL
35696,11,2016,Exports,2255,NL
35697,11,2016,Biogas,,NL
35698,11,2016,Fossil_Mixed_fuels,,NL
35699,11,2016,Fossil_Other,,NL
35700,11,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35701,11,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35702,11,2016,Other_non_renewable,,NL
35703,11,2016,Solar_PV,55,NL
35704,11,2016,Solar_Thermal,,NL
35705,11,2016,Waste_non_renewable,,NL
35706,11,2016,Waste_renewable,,NL
35707,11,2016,Consumption_of_pumps,,NL
35708,11,2016,Transmission losses,84,NL
35709,12,2016,Comments,The values for Gas and Hard coal are derivative values,NL
35710,12,2016,Biomass,297,NL
35711,12,2016,Fossil_Brown_coal_Lignite,,NL
35712,12,2016,Fossil_Coal_derived_gas,,NL
35713,12,2016,Fossil_Gas,7766,NL
35714,12,2016,Fossil_Hard_coal,2191,NL
35715,12,2016,Fossil_Oil,,NL
35716,12,2016,Fossil_Oil_shale,,NL
35717,12,2016,Fossil_Peat,,NL
35718,12,2016,Geothermal,,NL
35719,12,2016,Hydro_Pure_pumped_Storage,,NL
35720,12,2016,Hydro_RunOfRiver_and_poundage,3,NL
35721,12,2016,Hydro_Pure_storage,,NL
35722,12,2016,Hydro_Marine,,NL
35723,12,2016,Nuclear,306,NL
35724,12,2016,Other_renewable,,NL
35725,12,2016,Wind_offshore,128,NL
35726,12,2016,Wind_onshore,266,NL
35727,12,2016,Non_identified_net_gen,,NL
35728,12,2016,Imports,1713,NL
35729,12,2016,Exports,2212,NL
35730,12,2016,Biogas,,NL
35731,12,2016,Fossil_Mixed_fuels,,NL
35732,12,2016,Fossil_Other,,NL
35733,12,2016,Hydro_Mixed_pumped_storage_non_renewable,,NL
35734,12,2016,Hydro_Mixed_pumped_storage_renewable,,NL
35735,12,2016,Other_non_renewable,,NL
35736,12,2016,Solar_PV,36,NL
35737,12,2016,Solar_Thermal,,NL
35738,12,2016,Waste_non_renewable,,NL
35739,12,2016,Waste_renewable,,NL
35740,12,2016,Consumption_of_pumps,,NL
35741,12,2016,Transmission losses,97,NL
35742,1,2017,Comments,Gas and Coal values are derived values,NL
35743,1,2017,Biomass,306,NL
35744,1,2017,Fossil_Brown_coal_Lignite,,NL
35745,1,2017,Fossil_Coal_derived_gas,,NL
35746,1,2017,Fossil_Gas,7933,NL
35747,1,2017,Fossil_Hard_coal,1861,NL
35748,1,2017,Fossil_Oil,,NL
35749,1,2017,Fossil_Oil_shale,,NL
35750,1,2017,Fossil_Peat,,NL
35751,1,2017,Geothermal,,NL
35752,1,2017,Hydro_Pure_pumped_Storage,,NL
35753,1,2017,Hydro_RunOfRiver_and_poundage,5,NL
35754,1,2017,Hydro_Pure_storage,,NL
35755,1,2017,Hydro_Marine,,NL
35756,1,2017,Nuclear,363,NL
35757,1,2017,Other_renewable,,NL
35758,1,2017,Wind_offshore,319,NL
35759,1,2017,Wind_onshore,553,NL
35760,1,2017,Non_identified_net_gen,,NL
35761,1,2017,Imports,1640,NL
35762,1,2017,Exports,2331,NL
35763,1,2017,Biogas,,NL
35764,1,2017,Fossil_Mixed_fuels,,NL
35765,1,2017,Fossil_Other,,NL
35766,1,2017,Hydro_Mixed_pumped_storage_non_renewable,,NL
35767,1,2017,Hydro_Mixed_pumped_storage_renewable,,NL
35768,1,2017,Other_non_renewable,,NL
35769,1,2017,Solar_PV,53,NL
